,reserve0,reserve1,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,date
172,193.27535562602984,400209.97856773826,797248.445676983,138.814564821944,281550.6418939329,2021-04-08
173,199.13096459977368,412217.62056568265,818375.9680698317,119.57659292782444,249557.4320030493,2021-04-09
174,222.57719641099885,471818.4119571789,948474.4291911589,110.0698668619812,235091.47125635418,2021-04-10
175,219.92565360770982,473352.8267775328,942876.2435307683,144.85664772943622,310704.96616682765,2021-04-11
176,179.41502368786655,387733.10450750316,775474.1916105422,183.25812102664707,395956.82923472644,2021-04-12
177,173.8474126720699,403686.39896854776,805225.4415694413,245.98806638620295,557475.190921143,2021-04-13
178,170.09711750663215,409814.60353188764,821984.4562167089,320.5813288100838,760526.5242666253,2021-04-14
179,211.86090683029659,533025.4290115151,1061339.4822002652,374.3148117768732,929805.9016497943,2021-04-15
180,216.04155963110165,526747.4650618888,1061728.6944953983,361.5241416760286,886772.2188012516,2021-04-16
181,219.85131286535122,521518.7065108139,1038917.9241115571,200.8949869037177,484860.5836054114,2021-04-17
182,572.3079286284681,1277282.8272548383,2548569.6076505994,528.3410411936851,1158215.6361451892,2021-04-18
183,748.2164301236061,1612800.4259834879,3237926.421117128,413.2363859996999,919160.7407767288,2021-04-19
184,644.8392065980172,1498310.4091717731,2993329.306487774,654.1538066575242,1435952.9654425953,2021-04-20
185,668.2100348153342,1592225.2651036705,3171549.8984807013,415.8247047032583,979615.2393423514,2021-04-21
186,495.5099088774182,1200241.216819219,2388375.18500066,615.8294576225611,1517323.0493338772,2021-04-22
187,438.80456693924395,1042372.4166176993,2080368.8719567477,632.4638611212644,1447191.6486037995,2021-04-23
188,480.80058815309405,1075599.1279399558,2151314.4717217614,376.5028612906374,860359.1876628404,2021-04-24
189,485.40164767304924,1113485.7861647417,2227573.5263124816,626.67625983189,1424258.6062987887,2021-04-25
190,665.6688374478177,1672009.057029861,3346308.480268303,1087.1978550685924,2697398.9969282006,2021-04-26
191,1170.9018047974168,3084773.166563502,6154895.691166781,1175.3209705764025,3024440.3464685585,2021-04-27
192,1109.5803610520813,3021405.7035404267,6011949.447311132,1863.918626600811,5018837.667960533,2021-04-28
193,3587.5934178933835,9790220.891232751,19635033.376009353,1549.8762970982805,4239149.3300415985,2021-04-29
194,4089.007641295171,11337680.640395341,22738956.909810126,1174.6099595341745,3224174.9978022617,2021-04-30
195,3531.038398343615,10502201.54846945,20972195.432300415,1534.5056365694368,4420703.607464663,2021-05-01
196,3375.8444471373377,10075015.626841515,20189253.479203917,1632.941801422766,4814757.573507623,2021-05-02
197,3161.6723295671845,10778343.931378596,21515799.44455652,1233.4892927278574,3948351.914067306,2021-05-03
198,3200.6363809070817,10479903.359436579,20976566.88776227,1517.696602670296,5056480.591092421,2021-05-04
